X1,X2_1,X2_2,X2_3,X2_4,X2_5,X2_6,X2_7,X2_8,X2_9,X2_10,X2_11,X2_12,X2_13,X2_14,X2_15,X2_16,X2_17,X2_18,X2_19,X2_20,X2_21,X2_22,X2_23,X2_24,X2_25,Y
0.11009073,1.9214207,1.7543228,-1.0347964,-1.3524616,-0.84480655,-1.3103663,0.54746294,0.1630099,0.80074257,0.60022837,0.33427644,0.011611697,0.5123287,0.94669974,0.085449,0.44327712,0.8418294,0.9835037,0.046769954,0.4283367,0.09168744,0.15574344,0.11393922,0.06282609,0.7830202,-4.1424437
0.102815256,-0.7269391,-0.3042907,0.75588363,-0.97423553,0.08651336,0.7362902,0.30269682,0.07910872,0.79262,0.13808611,0.23917091,0.32232484,0.30338672,0.92299056,0.2658842,0.9593512,0.5708892,0.93525845,0.13186613,0.26426813,0.3889543,0.045491125,0.15522319,0.1306011,0.0492421,-0.8680431
0.107508965,-1.6827803,-1.4153614,1.5735725,-0.64980465,0.60815084,1.1888969,0.42858505,0.022215005,0.780415,0.1950757,0.12899715,0.14014256,0.2801875,0.93043816,0.2218646,0.9851812,0.44625115,0.9561208,0.064888,0.09010777,0.5809056,0.014271043,0.12832232,0.13430946,0.013156928,-0.8449753
0.019009769,0.2072369,-0.2746669,0.06416774,1.1747186,0.1313397,-0.06506819,0.71858287,0.16234598,0.3541336,0.24661276,0.54817605,0.040271055,0.4873976,0.09840151,0.060330044,0.9309553,0.43906394,0.91105527,0.0889321,0.044588394,0.11945291,0.047964808,0.26555306,0.118323766,0.054809287,-2.1439462
0.035468854,-1.6036123,-1.0904622,1.6149887,-0.88129514,0.34597668,0.4470739,0.56242335,0.009755653,0.8709279,0.36635396,0.044102814,0.017484967,0.60237247,0.95890564,0.061557833,0.9855434,0.84657854,0.9888998,0.009879897,0.02314665,0.6493445,0.0030574957,0.036417026,0.19229229,0.020147135,-3.5029533
0.0886874,1.3056042,1.341254,-0.7325649,-0.7644374,-0.40224084,-0.22019221,0.41815132,0.18970674,0.80452436,0.1840123,0.5290776,0.12970231,0.3357537,0.8292596,0.13488007,0.7908772,0.7365318,0.9494849,0.10496752,0.4882614,0.14017618,0.12345972,0.20446937,0.09263311,0.30798298,-1.9204733
0.033686824,-0.01902765,0.38658404,-0.14726369,-0.7847733,-0.44002357,-0.1066543,0.28363365,0.24298872,0.61211264,0.102819555,0.5798724,0.4532994,0.34283653,0.8424661,0.13392232,0.95821,0.6434691,0.94077736,0.18300825,0.31200308,0.2570647,0.06418049,0.12767011,0.104738355,0.14991044,-1.5071629
0.09140608,1.7253333,1.0904032,-0.92450774,-0.84664154,-0.5548249,-1.444194,0.70521003,0.108218655,0.66533536,0.68213826,0.3433256,0.0049084392,0.5484072,0.88399017,0.052724488,0.61386514,0.6977237,0.9867235,0.035272606,0.1572934,0.13600463,0.06884522,0.09570355,0.0402524,0.7260296,-4.6492457
0.016824804,-0.64746916,-0.87517476,0.63020587,1.4265703,0.086493194,0.12396732,0.6535465,0.24397932,0.22783323,0.22253492,0.6049704,0.10348384,0.48351544,0.058399305,0.09478539,0.94823647,0.3376613,0.81061834,0.16838552,0.039593775,0.10844359,0.06819019,0.29895085,0.20013435,0.034536224,-1.4963207
0.056915376,-0.5310939,-0.39894363,0.8958088,-0.6520553,0.18267934,0.1661889,0.6720088,0.017880354,0.84095746,0.2630092,0.1163857,0.022662904,0.5112717,0.89903915,0.06225737,0.9761326,0.778438,0.9837848,0.015097431,0.042228963,0.514448,0.0037689807,0.053785205,0.13475457,0.035226155,-3.102132
0.021104386,-0.36741072,0.575352,-0.20564029,-0.5505785,0.17956336,-0.09243059,0.31039223,0.3384277,0.5603565,0.11690857,0.76107776,0.33285326,0.3506827,0.7994904,0.096001916,0.96871334,0.6918238,0.95081043,0.14667043,0.20425637,0.58686185,0.039027486,0.08983171,0.0898045,0.15619235,-1.7419449
0.036747128,0.019929957,0.38495633,-0.18152508,-0.72148603,-0.4495112,-0.09491398,0.28773293,0.25233585,0.6132423,0.10848011,0.5611258,0.44981688,0.36018506,0.8247987,0.14832799,0.95127887,0.6371857,0.93291104,0.19783401,0.32328093,0.2563634,0.07252546,0.14342836,0.10940971,0.16229972,-1.4235915
0.047067612,-0.3693937,-0.0064273365,0.13006522,-0.86720103,0.11420359,0.27721652,0.28413323,0.21252805,0.6773126,0.12352571,0.4564317,0.34628907,0.34129775,0.902482,0.19752294,0.9549729,0.6749663,0.93758565,0.19653684,0.25636023,0.5367755,0.045917366,0.14325787,0.11358838,0.12590532,-1.1661978
0.029916292,-1.4778423,-1.0956895,1.444532,-0.16314662,0.24163978,0.35604775,0.6027236,0.03457105,0.68846077,0.30240363,0.15335603,0.03704903,0.58118,0.7465396,0.07768822,0.97799236,0.7359966,0.96218896,0.029103095,0.0254927,0.4551965,0.009772186,0.07888097,0.25180697,0.022457074,-2.6264727
0.084298976,-0.20790465,0.21464977,0.34294516,-1.2335491,-0.18760572,0.5061344,0.26041883,0.106967635,0.80840856,0.09822677,0.31509614,0.42809075,0.26336473,0.93761426,0.2090856,0.9539563,0.6147153,0.9441862,0.14014043,0.34719127,0.27763733,0.054089475,0.13355856,0.1087423,0.074261874,-1.0535934
0.08396142,1.5406708,1.5575908,-0.6671731,-1.1536999,-0.81985736,-0.54147804,0.4440011,0.16232277,0.84940904,0.1697763,0.47103545,0.1123701,0.38182423,0.9107086,0.10947868,0.7686647,0.8316409,0.9664944,0.07711456,0.5177322,0.08529261,0.07336335,0.12783788,0.102540985,0.36544892,-2.4594574
0.030980254,-0.09232908,0.42535436,-0.20411558,-0.7078421,-0.31230748,-0.11650802,0.29132903,0.28146058,0.5877417,0.11252796,0.6267492,0.4183036,0.34992638,0.8231262,0.12561652,0.9584262,0.6681718,0.9404979,0.17952092,0.28367907,0.345091,0.05778805,0.12391404,0.10408519,0.16189316,-1.5378315
0.0036391893,-0.95674706,1.7877661,0.3037309,-0.67944366,1.2434248,0.23510543,0.24221973,0.21027546,0.72552013,0.034358814,0.931166,0.367641,0.42052293,0.8490291,0.03841086,0.9924499,0.5466416,0.98252904,0.04659359,0.0838766,0.77072287,0.01214951,0.014173324,0.03164918,0.07725993,-2.4642997
0.10114714,-0.24839763,0.12429846,0.2980674,-1.2628607,-0.16690904,0.45342535,0.2690437,0.12692729,0.7927706,0.12914929,0.29167852,0.44525152,0.32826683,0.9369704,0.2605653,0.9433845,0.6300625,0.9327052,0.16374877,0.33959842,0.37784064,0.06808409,0.15921587,0.11750315,0.09591928,-0.95078474
0.016806208,-0.4632111,0.7243924,-0.12140285,-0.5668399,0.32156637,-0.05792573,0.30165267,0.32659364,0.58019733,0.09880482,0.79822457,0.3457258,0.35954884,0.8086535,0.086495936,0.9738566,0.6734332,0.95496345,0.13009384,0.18213189,0.6235442,0.032769393,0.070254914,0.08164824,0.14616774,-1.8118838
0.0012767257,-1.3997092,-1.1802574,0.6381616,0.9783939,0.25791457,-0.09694747,0.3528668,0.15208882,0.034860812,0.7662255,0.25916934,0.0053883484,0.50867975,0.06459476,0.028537853,0.9421508,0.060085524,0.97397226,0.11146169,0.0034751066,0.020592507,0.53751874,0.20728816,0.019399527,0.11228537,-4.62955
0.03523974,-0.039791904,0.4318383,-0.28207806,-0.6009983,-0.18852213,-0.099649355,0.31176138,0.27880916,0.59165484,0.1341524,0.62855524,0.34579292,0.35886344,0.7924774,0.13161278,0.9525015,0.6662774,0.94113076,0.17529847,0.28709465,0.36660165,0.07171049,0.14428568,0.099994935,0.16457577,-1.5800012
0.0184876,0.23814718,-0.25167128,0.038805995,1.1712685,0.15164201,-0.05031454,0.71494645,0.1574546,0.3519328,0.250455,0.54192644,0.038368884,0.48016217,0.098288,0.058952004,0.9308472,0.42429098,0.9148761,0.086827256,0.043811455,0.11714153,0.049785424,0.26872295,0.10971291,0.05530616,-2.1754582
0.012772372,-1.5002364,-1.5530717,1.1556664,1.5622153,-0.1497808,0.11539476,0.6121845,0.33719665,0.13207778,0.26422384,0.629484,0.13993888,0.5186067,0.04471963,0.11856162,0.9542469,0.3013814,0.72816235,0.27080315,0.027642477,0.06990069,0.10035576,0.2818452,0.32216406,0.032332677,-1.3817997
0.053028386,-0.12948993,0.22520432,0.0544791,-1.006126,-0.2643716,0.19479874,0.2732987,0.17588158,0.707195,0.11395305,0.400196,0.42484334,0.352196,0.90118563,0.19480984,0.9507428,0.64354855,0.9375663,0.1798612,0.31173506,0.34461597,0.06318938,0.14753668,0.109970756,0.12928109,-1.2179507
0.027106833,-1.3966837,-1.1066525,1.3507273,0.13404635,0.20320135,0.34330004,0.61472327,0.05538299,0.5894519,0.26705727,0.22912052,0.051012468,0.56043535,0.5713421,0.085061535,0.9750675,0.6730935,0.9424257,0.045454934,0.027514547,0.36619928,0.014659825,0.10647744,0.26241523,0.022116259,-2.2514043
0.086410895,-1.7875383,-1.3187225,1.6944629,-0.7128241,0.6473977,1.1175053,0.4508703,0.0129182525,0.8278583,0.22015782,0.09334176,0.06993556,0.31993535,0.9478607,0.15875205,0.98739284,0.54126614,0.9724302,0.03309115,0.06869498,0.6271966,0.0083572995,0.088370904,0.1398494,0.012456016,-1.4534125
0.028707784,-0.15545388,0.45783713,-0.2498856,-0.6455189,-0.20257422,-0.123850115,0.29726446,0.31631383,0.5670017,0.12096549,0.6654657,0.3894327,0.35536692,0.80645275,0.11847733,0.9587447,0.6885633,0.9404665,0.17624424,0.26054275,0.4294839,0.05263236,0.12037397,0.10337771,0.1723701,-1.5642619
0.058068797,1.4320248,0.667387,-0.846155,-0.46265647,-0.37005055,-1.4968644,0.7397934,0.09059684,0.46270412,0.788952,0.3213991,0.0024090207,0.54971373,0.79584193,0.038498532,0.68893456,0.48841593,0.98879725,0.031780075,0.068101496,0.13961524,0.07092437,0.09709165,0.024999669,0.7275144,-5.112725
0.008398928,-0.30452132,-0.56616706,0.2585437,1.2483467,0.3649861,0.10381285,0.5808024,0.15055211,0.18044965,0.41446844,0.4563235,0.024895515,0.48058438,0.068551004,0.055575147,0.93512523,0.20642026,0.9319173,0.09815046,0.022697344,0.07743765,0.15739591,0.31216276,0.05642065,0.055407777,-2.6615384
0.048824064,0.9174581,1.0566407,-0.3722081,-1.0440177,-0.7044774,0.09847723,0.27560872,0.1479205,0.78553784,0.06749295,0.47978526,0.4318089,0.22259581,0.8905797,0.12046832,0.9268244,0.60015917,0.9534659,0.1339567,0.46966308,0.07376744,0.06730673,0.13832493,0.0736256,0.14901432,-1.4552538
0.07562093,-1.9140806,-1.3841846,1.8088009,-0.7349771,0.6157805,1.0613223,0.45071647,0.010236324,0.84625846,0.2615996,0.070868894,0.049683575,0.35442638,0.96125805,0.14342287,0.9877246,0.6021134,0.97831285,0.024765223,0.06250827,0.6391176,0.006395735,0.07260217,0.15177633,0.0134026,-1.8263558
0.011483943,-0.99646217,-1.1346934,0.7786639,1.4073901,0.053965136,0.09779875,0.60154676,0.2505239,0.15396461,0.31201795,0.5636752,0.075958274,0.49800953,0.05541136,0.08847976,0.9478664,0.25944152,0.83423805,0.18556559,0.026009081,0.07743332,0.11440597,0.28810912,0.17141066,0.04107424,-1.8797787
0.0059441817,-0.571273,-0.7610597,0.360062,1.2173994,0.34606853,0.06752763,0.5344519,0.15058537,0.12856612,0.5218007,0.4143237,0.017269915,0.49728528,0.06713896,0.050716475,0.93339527,0.16037233,0.9436374,0.10319612,0.01557654,0.057756573,0.23586361,0.3010996,0.04601078,0.06599574,-3.0520923
0.049034,-2.3389163,-1.5676165,2.2001512,-1.0261719,0.69163334,1.6655301,0.27815711,0.012043931,0.83772427,0.18572141,0.041223552,0.10096402,0.19977711,0.98535943,0.2364502,0.9884665,0.5606677,0.9756245,0.04272161,0.10813485,0.56611115,0.009324841,0.09327092,0.16291194,0.008652485,-0.9135316
0.031546757,-0.062052254,0.41644466,-0.21957406,-0.69936824,-0.30359113,-0.103636354,0.2940366,0.26650864,0.59544694,0.11501509,0.61276644,0.40072495,0.34663698,0.8226715,0.12542978,0.9585928,0.66309226,0.9441322,0.17521532,0.28861907,0.32428885,0.061462015,0.12783298,0.09939739,0.15423441,-1.5727316
0.015163828,0.54186535,-0.029273402,-0.20280373,1.1095706,0.3045314,0.033302978,0.68982583,0.11906959,0.34245926,0.29131842,0.48574927,0.023752674,0.42522666,0.10440321,0.0475075,0.9273325,0.31915054,0.9442902,0.06826743,0.038367566,0.10081394,0.065523915,0.28866556,0.056178268,0.06415873,-2.503824
0.0052564293,-0.66892815,1.664201,0.079840876,-0.5782501,1.1883506,0.24459451,0.25857893,0.19542941,0.7271871,0.052389167,0.90392095,0.263529,0.42115885,0.81981397,0.044514317,0.98786086,0.56223243,0.98201454,0.050196573,0.10450632,0.71921384,0.02288501,0.025531447,0.031607512,0.0891898,-2.4225435
0.044571932,0.1005557,0.42319956,-0.20450465,-0.7033247,-0.34687474,-0.04777945,0.29663232,0.22965585,0.641809,0.12418707,0.5756237,0.3907005,0.35001838,0.8162434,0.14898953,0.9440045,0.62642366,0.9362412,0.18107966,0.3384973,0.24075721,0.09314912,0.16027033,0.10240931,0.15526663,-1.4522411
0.07788168,1.6109707,0.96200824,-1.151007,-1.0917717,-0.4568147,-1.8651239,0.6198201,0.08527046,0.33923173,0.94572455,0.19842164,0.0009373249,0.51460576,0.923424,0.047078736,0.4639721,0.24536398,0.9938007,0.032388065,0.07582522,0.11662053,0.25206473,0.09286192,0.0075112497,0.94371533,-6.2679963
0.10730759,-0.76836157,-0.34551254,0.7923823,-1.1881349,0.17173761,0.7786515,0.27946195,0.08378158,0.80672973,0.14380476,0.21463129,0.33060443,0.3084625,0.95083815,0.30265287,0.9557176,0.6124621,0.93664336,0.14337498,0.27205172,0.4814308,0.046143793,0.15541506,0.13521293,0.057228103,-0.79906094
0.10436163,-0.71891326,-0.28249526,0.7451082,-0.996883,0.032916598,0.7115965,0.29084748,0.08920252,0.78808177,0.14369576,0.24135295,0.34460387,0.31106356,0.9252871,0.28544295,0.95403063,0.5817194,0.9304464,0.14467295,0.2890592,0.37341154,0.053109393,0.16299783,0.13741091,0.05513193,-0.82536095
0.061034605,-1.5350498,-1.0696777,1.5334368,-0.75738657,0.49760932,0.7284154,0.518002,0.011193236,0.85891545,0.2799635,0.07002843,0.033657502,0.45147043,0.9506192,0.09751267,0.9856873,0.7143887,0.9829385,0.017518288,0.046124093,0.63620883,0.004840965,0.057509504,0.15055257,0.017393293,-2.517094
0.01073261,-1.5178548,-1.5496856,1.122066,1.4763013,-0.12876017,0.06613596,0.58604795,0.3189176,0.112034015,0.3209566,0.59130156,0.1071499,0.51865035,0.04863928,0.10675814,0.9524954,0.25234213,0.77151644,0.25686052,0.022213155,0.063390166,0.12541172,0.27003247,0.25738645,0.03926992,-1.7200329
0.0024261638,-0.5973416,-0.7353828,0.18765175,1.0444461,0.5302171,0.0014205987,0.4285799,0.101560146,0.07209172,0.7760444,0.27211344,0.0036987104,0.51730984,0.07489931,0.030112775,0.91838163,0.07828609,0.98052657,0.07052042,0.0067616883,0.03224318,0.51511544,0.2969929,0.012997054,0.112483844,-4.364684
0.048040945,-0.012176185,0.3345186,0.08564251,-1.111151,-0.5108678,0.14356926,0.24708433,0.15839918,0.71990496,0.09217497,0.44246387,0.5153873,0.31498158,0.9091722,0.16034211,0.9560909,0.61439925,0.94533044,0.16513053,0.35060257,0.19104238,0.06757648,0.1280611,0.09888167,0.1104789,-1.2883804
0.0049993778,-1.8710612,-1.6905918,1.4528557,1.6499642,-0.3174143,0.114684924,0.5641274,0.39926746,0.077602364,0.26901066,0.58566064,0.12646952,0.5350624,0.032204323,0.10652816,0.95931095,0.29892722,0.7390673,0.29669735,0.0183618,0.034557555,0.116991386,0.25414026,0.35457984,0.027214881,-1.7068402
0.09841319,1.7794465,1.2101098,-1.242834,-1.3355051,-0.5530375,-1.8904284,0.5830512,0.09384832,0.40686598,0.9440691,0.19237502,0.0011483245,0.513704,0.9473393,0.055861246,0.3863063,0.29279476,0.9934815,0.0344208,0.11175208,0.11448225,0.30016348,0.0949987,0.008134379,0.9570325,-6.1863756
0.028504351,0.97672135,0.23889871,-0.4690824,0.50074977,-0.057512097,-0.7164426,0.7661768,0.102551766,0.440321,0.46326903,0.43917713,0.008580032,0.52109295,0.33391502,0.038331166,0.87053335,0.49581438,0.97199786,0.04345979,0.047295928,0.12866762,0.04068597,0.16469175,0.053183284,0.2212164,-3.6031497
0.00430382,-1.9415147,-1.6952045,1.4108098,1.3640349,-0.3427496,-0.07433364,0.5101337,0.37898898,0.05259652,0.3728463,0.51260215,0.09413077,0.5173687,0.045343228,0.09148232,0.9582796,0.1885524,0.7937638,0.28838736,0.011873841,0.03359241,0.15214022,0.20554434,0.23560932,0.046674922,-2.3671474
0.018764336,-0.42162234,0.64208186,-0.15327619,-0.5605172,0.2464473,-0.07687734,0.30510402,0.33511284,0.56917435,0.10608934,0.7806336,0.34513256,0.35536066,0.8061263,0.09195993,0.9712554,0.68185467,0.951795,0.14039187,0.19294736,0.60695875,0.035358325,0.07917175,0.08721137,0.15285312,-1.7589036
0.094151035,-1.238553,-0.92794406,1.3060126,-0.6390343,0.53487533,0.8565319,0.5224285,0.016075421,0.82811373,0.20222089,0.12774524,0.060982414,0.33173275,0.92311734,0.13217013,0.9838118,0.56307524,0.97264975,0.03181693,0.07486685,0.58155555,0.0077093286,0.08844797,0.12226386,0.017714929,-1.6680093
0.038132373,0.17611566,0.48286232,-0.061934367,-1.0756488,-0.61609936,0.06992783,0.24230912,0.16338356,0.71539325,0.07641647,0.49121648,0.516389,0.2846645,0.9019645,0.1272418,0.9585746,0.6112935,0.9525722,0.16062546,0.3634014,0.13606012,0.06441637,0.11658626,0.088094786,0.116688676,-1.4248664
0.08145234,-0.019643316,0.37640482,0.27880034,-1.2340931,-0.1979265,0.4773942,0.2739358,0.10220633,0.8171649,0.0859597,0.3400729,0.4070982,0.23507184,0.9366575,0.1861869,0.9539718,0.61230975,0.947909,0.12585682,0.3563261,0.2474001,0.045375463,0.12487551,0.10193292,0.07541892,-1.1389835
0.10318207,-0.51683855,-0.118329816,0.5552975,-1.1143273,-0.06504057,0.5981521,0.27893817,0.10621889,0.7888181,0.1386238,0.26170447,0.3921,0.3202139,0.93151104,0.27918926,0.94833016,0.6034133,0.93033123,0.15666373,0.3145635,0.3703227,0.06094021,0.16351558,0.1298794,0.071804985,-0.86293495
0.07319257,1.3763336,0.7171039,-0.49717522,-0.4702417,-0.40280613,-0.9571353,0.7714214,0.083360195,0.77387565,0.35825062,0.39579406,0.011513065,0.5401571,0.8074077,0.047244478,0.83564895,0.8287961,0.9831502,0.030552806,0.13228115,0.16684248,0.016304703,0.08626342,0.08631135,0.2798075,-3.7256143
0.094505034,0.5102067,0.41292515,0.28370973,-0.92172015,-0.055120092,0.02324143,0.5955628,0.038058974,0.85829824,0.14291179,0.3080252,0.05536559,0.32674128,0.9190632,0.083910614,0.9494359,0.7195346,0.97822875,0.03359548,0.17277016,0.27275196,0.008975383,0.0755665,0.09071049,0.07830002,-2.4068506
0.030377543,-0.13580503,0.42813867,-0.22841845,-0.66317266,-0.24942367,-0.124516584,0.29850036,0.30156893,0.57442385,0.118356034,0.6474783,0.40106592,0.35152993,0.8119231,0.12304356,0.95901054,0.6788409,0.9403457,0.17890333,0.2713899,0.39125592,0.05474379,0.12230237,0.10432174,0.16516005,-1.5575553
0.034010444,-0.15588653,0.48911396,-0.31110433,-0.44383052,0.1640545,-0.08416323,0.33856905,0.3171633,0.5760108,0.15688026,0.71525425,0.26429194,0.3674342,0.75279295,0.12415157,0.9516744,0.6786967,0.94124097,0.16222699,0.24791263,0.5258511,0.07002694,0.14105955,0.09716619,0.17289738,-1.6559166
0.10154863,1.6977682,1.5695282,-0.7052086,-1.1735017,-0.9116498,-0.7395743,0.51144814,0.15085785,0.8562602,0.21275358,0.43796957,0.07650306,0.40742934,0.9202622,0.101438485,0.7253357,0.8460725,0.9709925,0.06508723,0.50370264,0.07733408,0.060530633,0.11418368,0.100797586,0.41805416,-2.78864
0.1220882,1.9099745,1.5888169,-0.9106268,-1.2196792,-0.9103521,-1.2061186,0.5968686,0.12385655,0.8308775,0.45481628,0.36363938,0.01852248,0.4833924,0.93878096,0.07723511,0.5872348,0.8313189,0.9827732,0.042977113,0.41604206,0.08434726,0.07372395,0.09777139,0.06786042,0.6560235,-3.8255801
0.04539463,-0.80854344,-0.5647986,1.0817082,-0.67579263,0.19327475,0.13723324,0.6609219,0.017211396,0.8365379,0.3085355,0.0969378,0.01923375,0.5799849,0.90563345,0.058044747,0.9771199,0.8196286,0.9846228,0.013150033,0.03190905,0.55082816,0.0037904095,0.04820422,0.16303016,0.032908037,-3.3383162
0.051533557,0.9048249,1.0683718,-0.43701783,-0.956242,-0.570241,0.098226376,0.28596833,0.15680587,0.78019667,0.077692896,0.50323266,0.3737841,0.24004138,0.8695289,0.12414376,0.91955566,0.6082457,0.95107067,0.13517784,0.45506224,0.095473334,0.0784826,0.15282257,0.07455735,0.16341679,-1.4747846
0.0069747316,-0.28123865,-0.53791213,0.20384043,1.208324,0.41340157,0.09125041,0.5597325,0.1366443,0.16386373,0.47417066,0.42155606,0.01768896,0.48374754,0.07062921,0.04933634,0.931896,0.18007295,0.94638574,0.08875734,0.019233549,0.06940913,0.19416715,0.31235492,0.0423223,0.062388618,-2.9478707
0.023342175,-0.8861808,-0.899509,0.9295736,0.8035382,0.10099443,0.16600095,0.6686232,0.14850476,0.38465568,0.20582631,0.47170746,0.088160254,0.5311461,0.18900111,0.094498865,0.96135026,0.5413968,0.8727534,0.101698294,0.03701083,0.21458451,0.030392105,0.19563998,0.25718355,0.026896387,-1.6291516
0.00265404,-0.89448637,-0.937103,0.40208206,1.1045921,0.3977239,0.010132244,0.43037438,0.13077867,0.068558864,0.723406,0.31065693,0.006296614,0.51546067,0.06822119,0.036044907,0.92793924,0.090603255,0.9703728,0.09425909,0.0072729466,0.03219093,0.46405524,0.27904734,0.022271032,0.09687266,-4.0264244
0.084343046,-1.7991583,-1.3193194,1.7043365,-0.71403915,0.639066,1.0944728,0.4528325,0.012389339,0.832421,0.22850525,0.089152865,0.06452693,0.32900083,0.95022327,0.15399368,0.9873541,0.55646104,0.9738144,0.031006996,0.06739539,0.6300935,0.007903652,0.08460061,0.14196086,0.012816441,-1.5455754
0.0065536294,-1.7974634,-1.6405979,1.3273327,1.4295095,-0.279517,-0.010596041,0.5403746,0.36739346,0.073617145,0.34018582,0.555839,0.10826505,0.51524395,0.046928212,0.10420384,0.9550368,0.2229054,0.76964605,0.28645954,0.017151572,0.04322302,0.13797201,0.23308013,0.26580226,0.04305957,-2.0098076
0.0399747,-2.2371178,-1.6075276,2.1431417,-0.9657054,0.4903801,0.9634693,0.4562829,0.006253041,0.8740417,0.3587286,0.02853555,0.025150767,0.47055185,0.9814695,0.10026331,0.9900323,0.7647819,0.9886354,0.011984715,0.031210182,0.6573348,0.0030642673,0.041279998,0.191595,0.012537214,-2.8260112
0.021571143,0.74895525,0.092170365,-0.28086057,0.9940827,0.119997814,-0.21763663,0.764584,0.12520075,0.46173328,0.25425175,0.5205271,0.022168605,0.49418357,0.14341159,0.04482607,0.9174892,0.5356576,0.94614506,0.058076393,0.04933882,0.12823713,0.034301355,0.23502567,0.091164395,0.07398238,-2.5434587
0.030382136,-0.1328843,0.42873594,-0.22715126,-0.66613626,-0.2531489,-0.12389464,0.29791635,0.3003616,0.57526976,0.117968105,0.6463379,0.40209392,0.3515241,0.81264913,0.12313115,0.95895386,0.6782688,0.9403553,0.17888926,0.2720583,0.3885503,0.05492551,0.12238788,0.104281634,0.16510013,-1.5561708
0.08335158,-0.31717208,-0.35240647,0.83106387,-0.6899758,0.312562,0.39759314,0.63779956,0.017482048,0.84157604,0.1602628,0.19678545,0.040532533,0.31392732,0.9156253,0.07516739,0.9803904,0.63164157,0.9817276,0.022354055,0.075678736,0.44483715,0.0039787497,0.063904606,0.092575416,0.028575636,-2.3295853
0.060051415,1.1458337,1.2209554,-0.44260225,-1.0512506,-0.7432728,-0.022275282,0.3190126,0.1524234,0.8074619,0.07919547,0.47424838,0.34657675,0.2360488,0.8934275,0.12428669,0.8977005,0.65156096,0.9540189,0.1208733,0.5031174,0.06936282,0.06416598,0.13972947,0.07959115,0.18395746,-1.6224806
0.0070322696,-0.8390413,-0.9834925,0.5712222,1.2881569,0.21562724,0.06859138,0.5481812,0.18845187,0.124032065,0.46372402,0.46367162,0.02912549,0.50303483,0.061470367,0.0625696,0.9394401,0.18273327,0.9146766,0.13547325,0.017147843,0.059486922,0.20060202,0.2920161,0.077113144,0.05720315,-2.680486
0.014063839,-0.5220161,0.84238076,-0.07034149,-0.5776422,0.43020678,-0.021778846,0.29420537,0.3113986,0.5983339,0.08758679,0.8195858,0.34811553,0.36646155,0.81382686,0.079171225,0.9773606,0.659295,0.95958406,0.116636395,0.16720413,0.64232993,0.029156998,0.058760405,0.07332463,0.1357414,-1.8851485
0.038506504,-0.22590204,-0.32266504,0.61888385,-0.12536791,0.03631173,-0.123173244,0.73498863,0.049177032,0.6945787,0.24651043,0.24761997,0.027435137,0.5563256,0.6656359,0.057115294,0.9618837,0.7553336,0.96745414,0.028382773,0.03740005,0.37361005,0.0073498366,0.084628075,0.16895702,0.047619868,-2.8270552
0.012019694,0.40671894,-0.1021225,-0.17614084,1.0538024,0.3807854,0.04413749,0.6291244,0.1101376,0.25769696,0.3939714,0.43403813,0.017720655,0.40543064,0.107695326,0.046369117,0.9233534,0.20222144,0.9538834,0.06964015,0.030063953,0.08434262,0.11143607,0.299529,0.034771357,0.0809033,-2.8448415
0.09806599,1.2210741,0.7401573,-0.30151844,-0.61062,-0.35524383,-0.5980535,0.71351945,0.078437045,0.8303221,0.24906433,0.40117094,0.026460012,0.4659293,0.84492654,0.06919724,0.8577415,0.8232277,0.9763446,0.03749431,0.19975303,0.17803434,0.017139647,0.09929864,0.10623415,0.19582467,-2.971321
0.017275743,-2.8350554,-1.9360675,2.7402923,-1.2368759,0.45324886,1.3115886,0.3518659,0.002812188,0.91003424,0.38962576,0.0069600902,0.018606195,0.4526889,0.994745,0.09074967,0.9942934,0.8331729,0.99466574,0.006263904,0.022307329,0.6194329,0.0012541511,0.02401568,0.20920289,0.0071040997,-3.4494605
0.009149218,-1.6730887,-1.6317782,1.3116509,1.6752316,-0.22166312,0.15021887,0.59984463,0.3683729,0.112744264,0.25542817,0.62860876,0.14091755,0.5284561,0.036886096,0.121164165,0.95548433,0.32231423,0.716124,0.2878378,0.026800122,0.05150824,0.1047302,0.28421697,0.3668995,0.027862385,-1.3687403
0.09500512,-0.8294462,-0.6439234,1.0487024,-0.59784156,0.4147493,0.6376899,0.58220845,0.017306589,0.8336086,0.20013435,0.14509968,0.04821318,0.34543756,0.90975964,0.110449344,0.9804966,0.59753036,0.97546273,0.027695587,0.07791449,0.5357205,0.006280342,0.082294844,0.11218931,0.024148704,-1.9639821
0.035044275,0.035598572,0.38661245,-0.09207294,-0.86427003,-0.53081006,-0.06509806,0.26678193,0.2158241,0.63948226,0.09399497,0.5501556,0.49046642,0.33390403,0.8601494,0.13657767,0.95728946,0.6249992,0.941763,0.18206224,0.33479208,0.1981427,0.06896487,0.1284425,0.10199366,0.13895452,-1.4511541
0.10073008,-0.857125,-0.71027327,1.0462561,-0.6171062,0.4881867,0.8823132,0.50665116,0.0234031,0.80824023,0.1428886,0.18656635,0.10679842,0.26216757,0.8995236,0.14467552,0.9827816,0.48114926,0.9647338,0.047553703,0.097569525,0.50299704,0.0092966305,0.10677843,0.10090268,0.01954718,-1.3207535
