X1,X2_1,X2_2,X2_3,X2_4,X2_5,X2_6,X2_7,X2_8,X2_9,X2_10,X2_11,X2_12,X2_13,X2_14,X2_15,X2_16,X2_17,X2_18,X2_19,X2_20,X2_21,X2_22,X2_23,X2_24,X2_25,X2_26,X2_27,X2_28,X2_29,X2_30,X2_31,X2_32,X2_33,X2_34,X2_35,X2_36,X2_37,X2_38,X2_39,X2_40,X2_41,X2_42,X2_43,X2_44,X2_45,X2_46,X2_47,X2_48,X2_49,X2_50,X2_51,X2_52,X2_53,X2_54,X2_55,X2_56,X2_57,X2_58,X2_59,X2_60,X2_61,X2_62,X2_63,X2_64,Y,YC,MU0,MU1,S1,GT
0,0.20175472,0.83801186,-0.34983337,-0.09179461,-0.44224307,0.38448024,0.15686963,-0.4097235,1.0790076,-0.3264892,-0.35760522,1.0326142,-0.4273069,-0.23430303,-0.5051521,-0.16899078,-0.2177286,1.137947,0.46026683,-0.47914398,-0.028219685,-0.5519104,1.1317797,0.45933986,-0.31983143,-0.13434032,-1.0613327,0.3975107,0.05115767,-1.1393449,0.29367733,0.3178206,-0.12820609,-0.23590353,0.8797142,-0.16665304,1.0374575,0.9401469,-0.22805387,-1.5011823,0.9858309,0.1024552,0.8101383,0.14725049,0.3803116,-0.024014175,0.23878875,0.45856172,-0.31080467,0.22491685,0.2000086,-0.010451898,1.5393605,-0.75118804,0.5881741,0.4975744,0.7981896,-0.33584982,0.39509565,-0.08774203,-0.7581849,-0.54551995,-0.42161512,0.38353187,350.0,0,250.0,450.0,0.0,200.0
0,0.06583294,0.83579826,-0.35401267,-0.13121754,-0.4237621,0.38976315,-0.0036236867,-0.43128487,1.1197578,-0.20796911,-0.44628853,1.1496044,-0.5876453,-0.12944314,-0.2981791,-0.08152902,-0.2462949,0.893777,0.39685327,-0.43120974,-0.12036495,-0.43214935,1.2708461,0.35699475,-0.21465889,-0.05898469,-0.8739062,0.5417968,0.1535367,-1.1020402,0.3365888,0.28524464,-0.15769936,-0.22135076,0.8869628,-0.028055713,1.0782928,0.85218763,-0.21906811,-1.5322192,1.0029794,-0.018023767,0.7670303,0.06127294,0.41751653,-0.04438986,0.31594718,0.49349725,-0.29584706,0.16896382,0.174461,0.037482753,1.4628352,-0.87814504,0.5409038,0.4688916,0.7495634,-0.27204412,0.531819,-0.13213499,-0.76326895,-0.59910744,-0.35248858,0.42188644,200.0,0,100.0,300.0,0.0,200.0
1,0.13525537,0.92986965,-0.35123795,-0.14757861,-0.39883074,0.35833347,0.2156826,-0.42596355,1.0728942,-0.344568,-0.4512381,1.0739478,-0.5393477,-0.1182051,-0.42634374,-0.071803525,-0.27825207,0.88092107,0.5162398,-0.586192,-0.061677948,-0.33832645,1.2253358,0.36673605,-0.27061552,-0.13993423,-0.91776925,0.55626774,0.050629273,-1.2572576,0.28853095,0.32069528,-0.23662843,-0.18085438,0.9269273,-0.17569557,1.1226959,0.8670864,-0.2449751,-1.524982,1.0037345,-0.069443,0.62528914,0.14785533,0.28331244,-0.07127413,0.27104324,0.5468224,-0.26147133,0.15488061,0.26593882,0.09999419,1.6148287,-0.8350367,0.54382014,0.5580249,0.657735,-0.4200765,0.50811946,-0.11586471,-0.733288,-0.46296352,-0.42430007,0.47987032,400.0,0,300.0,500.0,0.0,200.0
1,0.22021183,0.98027086,-0.52627957,-0.0636508,-0.45117393,0.31979412,-0.025260068,-0.5189042,1.1829327,-0.113135725,-0.46795398,1.1685255,-0.44595766,-0.14151046,-0.33981305,0.1548359,-0.29919803,0.9429489,0.4063071,-0.43376392,-0.08144803,-0.38415986,1.2502868,0.3161444,-0.21590364,-0.048116036,-0.99959457,0.59801316,0.0078067183,-1.2143981,0.4536292,0.27192062,-0.15739633,-0.25871307,0.7571023,-0.04165467,1.0699587,0.9367486,-0.30913833,-1.4905872,1.0906714,0.043900162,0.66060793,0.036230043,0.3211329,-0.22111875,0.464281,0.58282626,-0.25696868,0.033109404,0.050455466,0.14314096,1.412352,-0.71244574,0.47412753,0.5311805,0.54135406,-0.28843975,0.3815996,-0.10911794,-0.6981112,-0.5447451,-0.18365578,0.3310914,190.0,0,90.0,290.0,0.0,200.0
1,0.12724352,0.89959204,-0.29486674,-0.23168015,-0.3338005,0.5364127,0.14801088,-0.4036574,1.068973,-0.38821638,-0.43139356,1.1212054,-0.46556258,-0.24693492,-0.47735184,-0.120408714,-0.17434052,1.0181973,0.522526,-0.48318613,-0.00909403,-0.5050816,1.3271072,0.17183426,-0.32342815,-0.15865116,-0.95819914,0.553544,0.037747875,-1.1030719,0.44712296,0.25239497,-0.0924031,-0.22424394,1.0135934,-0.29441652,0.9970299,0.9142771,-0.29605976,-1.4403744,1.0575672,-0.06646824,0.606132,0.06624528,0.26784304,0.06599784,0.117243506,0.53021127,-0.3451333,0.20954911,0.18724889,0.14493152,1.4724507,-0.7210321,0.56886345,0.40200385,0.7513224,-0.36348605,0.43503308,-0.024915785,-0.66565126,-0.6224721,-0.36521554,0.5261172,300.0,0,200.0,400.0,0.0,200.0
1,0.13225554,0.85756683,-0.40700275,-0.17785975,-0.39739427,0.42605072,0.114635065,-0.40492603,1.1336602,-0.37757695,-0.56943333,0.9629025,-0.3783279,-0.21465501,-0.38305277,-0.082356274,-0.16836652,0.98867744,0.50541437,-0.5718116,0.03155732,-0.55511945,1.3057258,0.49208486,-0.24867412,-0.1549674,-0.9945489,0.48826802,0.06764203,-1.1914142,0.30257967,0.36632222,-0.25292033,-0.21759136,0.8718758,-0.1316815,1.0689644,0.94146025,-0.14966154,-1.4500318,0.92795837,0.07044661,0.7235249,0.16456772,0.41820383,-0.016289026,0.23786534,0.6478069,-0.33899873,0.08147503,0.21430156,0.1412524,1.7605844,-0.84057105,0.6729071,0.55822206,0.7231762,-0.44200528,0.3788408,-0.09836987,-0.83608896,-0.41601652,-0.27636796,0.5255943,500.0,0,400.0,600.0,0.0,200.0
1,0.00914146,0.9357277,-0.34936154,-0.14432232,-0.2757511,0.45469928,0.08774176,-0.4501985,1.1306975,-0.21548755,-0.42647606,1.2067637,-0.5619391,-0.1310675,-0.24222173,0.013585821,-0.17653635,0.80976915,0.35698754,-0.454076,-0.07122047,-0.46270835,1.370517,0.3462931,-0.20198116,0.027389005,-0.8912248,0.6676561,0.084802285,-1.1083783,0.32389063,0.22195803,-0.15599859,-0.16413897,0.97353566,-0.17551415,1.1371297,0.84142447,-0.24029422,-1.5177383,1.0042487,0.024590135,0.66116935,0.10146021,0.2808416,-0.099879965,0.3795299,0.52455217,-0.27239233,0.22008213,0.20038599,0.04777412,1.5610802,-0.7310649,0.72469354,0.3505823,0.6271455,-0.33604538,0.5677924,-0.18810585,-0.7995182,-0.64208126,-0.3245474,0.526315,180.0,0,80.0,280.0,0.0,200.0
0,0.23601487,0.85625744,-0.30024678,-0.12802128,-0.31852227,0.41283584,0.13252284,-0.59750223,1.1204951,-0.28855145,-0.40189707,1.0689042,-0.5656051,-0.15788957,-0.37028062,-0.025988355,-0.22778799,0.9750495,0.39896762,-0.56494856,-0.18461038,-0.38073766,1.2439331,0.28533202,-0.30810893,-0.11747703,-1.0164343,0.67722213,-0.01535739,-1.0904443,0.44173747,0.17170845,-0.1644488,-0.17777729,0.92660624,-0.2628672,1.1193376,0.91647613,-0.24879223,-1.5610278,0.9820411,0.08204703,0.56719345,0.16804929,0.26826626,-0.065791816,0.28385496,0.51966536,-0.23018666,0.10204948,0.16888493,0.13129811,1.474969,-0.74644744,0.54198146,0.55386436,0.6719548,-0.34259018,0.4576096,-0.075870186,-0.6373692,-0.5264678,-0.35953718,0.41652796,150.0,0,50.0,250.0,0.0,200.0
1,0.12380545,0.9528502,-0.2960442,-0.098050356,-0.3358259,0.38764977,0.17046854,-0.46578297,1.0569931,-0.20881529,-0.46520585,1.153121,-0.5227031,-0.055633113,-0.38044304,-0.09095222,-0.24121131,0.88963884,0.40510786,-0.56402725,-0.065722466,-0.40659523,1.3466498,0.25797367,-0.22190309,-0.19462962,-0.8991962,0.52313936,-0.070108995,-1.1730242,0.3826651,0.28660178,-0.2013558,-0.19360365,0.97388166,-0.2009086,1.1581988,0.9430833,-0.29686415,-1.478292,1.03702,0.016570233,0.60897636,0.07272469,0.3625809,-0.043834955,0.2793554,0.4730959,-0.31308633,0.08014076,0.184829,0.105784886,1.5629499,-0.8388619,0.57385373,0.5049224,0.6579909,-0.36823076,0.48918724,-0.10306056,-0.70167226,-0.562415,-0.46252447,0.4808613,200.0,0,100.0,300.0,0.0,200.0
0,0.15829998,0.94588196,-0.26530328,-0.09452629,-0.26037374,0.5135542,0.21380556,-0.45758286,1.0060486,-0.3101549,-0.40695,1.0800065,-0.27906483,-0.19302553,-0.56524056,-0.103823215,-0.26807806,1.0944537,0.494475,-0.52790296,0.14858182,-0.48242587,1.2916753,0.2098925,-0.3263815,-0.18710758,-0.9324558,0.445852,-0.07530071,-1.1584523,0.5476545,0.30169588,-0.14020996,-0.12633868,0.9933887,-0.369862,1.0755768,1.0145681,-0.20964421,-1.3509147,1.1002725,0.045864254,0.6134783,-0.0074428692,0.35252684,0.054780483,0.2181946,0.5952581,-0.36257684,0.21935047,0.14908972,0.017993197,1.5167303,-0.7001225,0.570012,0.41862363,0.5697726,-0.6139626,0.3774914,-0.002368793,-0.6756601,-0.43056196,-0.3949867,0.426539,400.0,0,300.0,500.0,0.0,200.0
1,0.20454505,0.8714503,-0.32693806,-0.099858776,-0.2885888,0.30935824,0.15291432,-0.4646735,1.0681124,-0.24314894,-0.38292494,1.1745607,-0.4999538,-0.07210395,-0.33022106,-0.022789732,-0.18115325,0.95090944,0.4624859,-0.44197053,-0.057704747,-0.55506384,1.3435085,0.28283882,-0.2408846,-0.16999827,-1.0040914,0.55009794,0.11247136,-1.1683894,0.43311924,0.19082306,-0.13038872,-0.1386996,0.899127,-0.20465223,1.127887,0.93492484,-0.24300137,-1.579941,1.1178782,0.01218538,0.70553917,0.15547839,0.29772162,-0.08621299,0.33325195,0.46509802,-0.2419531,0.21300618,0.056446016,0.11027463,1.4867325,-0.79393923,0.59246343,0.5261749,0.7471942,-0.29120678,0.4612807,-0.101350725,-0.71142656,-0.56148744,-0.4155671,0.38551325,189.0,0,89.0,289.0,0.0,200.0
0,0.04412654,0.9856775,-0.32918394,-0.18705449,-0.3805036,0.49083734,0.14912467,-0.4041589,1.1802076,-0.1792243,-0.4643852,1.1906117,-0.43254316,-0.09217262,-0.3093801,-0.123705074,-0.22101319,0.8895627,0.4639501,-0.5006625,-0.014859304,-0.49645764,1.2768881,0.27037072,-0.17041013,-0.10490659,-0.9928448,0.4447536,0.016157664,-1.0144734,0.45535952,0.16065131,-0.16251239,-0.25223446,0.9384064,-0.20684192,1.0164329,0.825114,-0.18709558,-1.4824724,1.0484712,0.1121095,0.662784,0.23107766,0.2762758,-0.0016181916,0.25012445,0.5942425,-0.30083096,0.22929306,0.177073,-0.012535557,1.493484,-0.7837339,0.61437833,0.45585665,0.65261036,-0.22477733,0.44088173,-0.13365036,-0.690619,-0.6389145,-0.34986115,0.51628655,230.0,0,130.0,330.0,0.0,200.0
1,0.05762454,0.83269274,-0.30023932,-0.1258718,-0.23328534,0.48350328,0.07652311,-0.5130793,1.0655541,-0.35610652,-0.5023223,1.1271551,-0.43966305,-0.22340682,-0.49226272,-0.15348327,-0.29332307,0.9673191,0.4634626,-0.48975563,0.003664501,-0.38982457,1.2238793,0.13984515,-0.21039563,-0.17259064,-0.896809,0.5974076,0.019640699,-1.1690451,0.27587035,0.3410043,-0.15049313,-0.16176684,0.9764005,-0.27413288,1.1255099,1.0510069,-0.1781097,-1.3891311,1.067676,0.005617775,0.75882465,0.07594167,0.38960224,-0.0018788278,0.21563122,0.67520523,-0.3658859,0.12114908,0.18514994,0.11555676,1.5498577,-0.8431172,0.4945436,0.5390539,0.5780474,-0.2900709,0.549768,-0.18369716,-0.76053405,-0.52423286,-0.39390403,0.49344516,230.0,0,130.0,330.0,0.0,200.0
0,0.2034286,0.8755262,-0.09299745,-0.28252888,-0.27560773,0.3499563,0.15984984,-0.520007,0.9123777,-0.3194024,-0.38446733,1.052561,-0.34759814,-0.20613506,-0.65702933,-0.10613255,-0.14957201,1.0517501,0.5276953,-0.49989754,0.15034598,-0.4768135,1.3143265,0.26428187,-0.28199738,-0.12991852,-0.93638146,0.5672709,-0.017447561,-1.1788847,0.49469972,0.3437677,-0.101780236,-0.13034903,0.93266,-0.3542835,1.0040947,1.0745255,-0.1262666,-1.422735,1.0473889,-0.018963017,0.70412695,0.10969525,0.35950547,0.16729945,0.12166263,0.514877,-0.39211738,0.21781905,0.16908222,0.23047104,1.4806097,-0.81052816,0.5086868,0.49432817,0.72234434,-0.48868436,0.28905135,-0.008041903,-0.7262793,-0.4051081,-0.39211065,0.528539,230.0,0,130.0,330.0,0.0,200.0
1,0.18071833,0.8908402,-0.34941238,-0.0051742196,-0.22924753,0.49555528,0.18364845,-0.52157044,1.0397713,-0.24394979,-0.4881447,1.1186917,-0.4455217,-0.14486204,-0.20962727,-0.032072008,-0.24441409,0.8479534,0.37344658,-0.4289052,-0.03834836,-0.37121588,1.2497808,0.14349112,-0.22107178,-0.25282684,-0.9721701,0.50783235,-0.0065769255,-1.1501166,0.3139779,0.12277761,-0.1011195,-0.16169207,0.96321815,-0.1628151,1.1320053,0.8853049,-0.33942235,-1.459116,1.0457778,0.061564624,0.5261255,0.1813062,0.31647313,-0.0788361,0.26957747,0.6173324,-0.37056863,0.142592,0.106925964,0.104537785,1.514523,-0.84835905,0.5559039,0.64623237,0.6716837,-0.29760304,0.51379025,-0.12421365,-0.5803258,-0.58250916,-0.2913841,0.3659049,200.0,0,100.0,300.0,0.0,200.0
1,0.10767555,0.85383236,-0.4170276,-0.05589284,-0.34145588,0.41867155,-0.011265084,-0.4297146,1.0942293,-0.2654181,-0.5207983,1.054509,-0.4484642,-0.20642349,-0.41847605,-0.104939535,-0.3113079,0.8988552,0.5067658,-0.53261185,-0.055004463,-0.37961823,1.326068,0.30401146,-0.1727921,-0.077306904,-0.93202335,0.56328857,0.13480529,-1.1807088,0.30841047,0.38066924,-0.1949337,-0.22918238,0.8734086,-0.10836733,1.058616,0.92955685,-0.23078921,-1.41365,0.9970335,0.030782625,0.7807011,0.0010061115,0.27141213,-0.050808847,0.28188503,0.72343624,-0.45567602,0.33314556,0.19831216,0.07205531,1.4998362,-0.9048308,0.55120015,0.49174002,0.65289646,-0.3493783,0.48688525,-0.105963826,-0.7646539,-0.55882746,-0.26414853,0.46163076,300.0,0,200.0,400.0,0.0,200.0
1,0.19140032,0.87224257,-0.3213426,-0.07059142,-0.30084872,0.3448149,0.12705845,-0.53442013,1.1181757,-0.33986962,-0.37445658,1.0708025,-0.4912451,-0.15099952,-0.4185847,-0.058402747,-0.11051631,0.92854965,0.3791904,-0.6340803,-0.06896937,-0.42340118,1.4460585,0.3081137,-0.21883595,-0.13511966,-0.98077273,0.6751514,0.08260043,-1.1977011,0.5136874,0.17556232,-0.1622272,-0.1461154,0.91774225,-0.2496889,1.1556337,0.8356018,-0.2525562,-1.5314503,1.1081402,-0.035048764,0.57408214,0.09293064,0.26853174,-0.057258844,0.25335473,0.48673648,-0.25502765,0.13314945,0.106199145,0.1650168,1.468869,-0.751001,0.5623292,0.45748368,0.6157917,-0.46230358,0.50664055,0.005239606,-0.7551653,-0.44412875,-0.2608192,0.45556033,280.0,0,180.0,380.0,0.0,200.0
1,0.12549339,0.8817084,-0.5111516,-0.13561933,-0.36131588,0.41537338,0.115542054,-0.4417657,1.1718955,-0.2779144,-0.46548253,1.164698,-0.48487788,-0.14260522,-0.33825356,-0.04974898,-0.26911974,0.91704637,0.524368,-0.41200405,-0.039573774,-0.42953318,1.1835291,0.25846857,-0.30384594,-0.13678417,-1.0001277,0.5220016,-0.06617002,-1.2140461,0.31104133,0.23928998,-0.10484126,-0.13641332,0.95150554,-0.05639653,1.0461204,0.96248233,-0.25309324,-1.5366173,0.9821594,0.040086403,0.7921582,0.12498883,0.29681838,-0.096090525,0.24273124,0.5554047,-0.29269832,0.04437749,0.19114804,0.052583784,1.497604,-0.77563214,0.42500967,0.6744772,0.60644144,-0.1779351,0.49926108,-0.19286743,-0.6498115,-0.5672978,-0.2882383,0.34324557,380.0,0,280.0,480.0,0.0,200.0
1,0.0923478,0.9030416,-0.4416197,-0.03396906,-0.31820577,0.5078675,0.18697524,-0.38487396,1.2212572,-0.1426263,-0.51613736,0.96328086,-0.41846293,-0.19990864,-0.25896698,-0.024834648,-0.33457264,0.82034975,0.4842143,-0.5192311,0.041018844,-0.37708598,1.298622,0.37063462,-0.1558464,-0.11476354,-0.92604506,0.46319252,-0.07025167,-1.0256335,0.40261644,0.21992324,-0.21540807,-0.05610463,0.8232643,-0.23541732,0.9438635,0.931965,-0.15143335,-1.5565903,0.99155533,0.16054054,0.6661061,0.1632234,0.42675745,-0.02176264,0.26525593,0.6182427,-0.41128868,0.033932358,0.21409032,0.13873321,1.5200127,-0.8104439,0.5013414,0.44860476,0.59760135,-0.36078942,0.36676988,-0.080454245,-0.71589947,-0.43044662,-0.19700657,0.5519248,350.0,0,250.0,450.0,0.0,200.0
1,0.12640059,0.77482295,-0.16319962,-0.33496386,-0.298284,0.4152853,0.10148397,-0.5109445,0.86762106,-0.3450569,-0.35442364,1.1728834,-0.2031226,-0.13746777,-0.6806832,0.013818629,-0.057245977,1.1725118,0.46655297,-0.44553578,0.14685723,-0.64868736,1.279907,0.20869435,-0.324025,-0.21008211,-1.0623306,0.53074056,0.11244553,-1.1705493,0.5379839,0.2963707,-0.09256907,-0.21299806,0.8864053,-0.34808263,1.0487967,0.9666902,-0.1565875,-1.3603115,1.099533,-0.12909412,0.8138061,0.10575324,0.28327233,0.040421896,0.19294718,0.6580936,-0.3120079,0.31956315,0.060304597,0.1165244,1.4731292,-0.7645865,0.59361154,0.4649364,0.56157976,-0.5063217,0.35611743,-0.0490913,-0.7995694,-0.37577575,-0.4063576,0.56799024,250.0,0,150.0,350.0,0.0,200.0
1,0.21420595,0.8110504,-0.23673478,-0.21209061,-0.34871382,0.3637287,0.09286584,-0.5900276,0.90197283,-0.36599123,-0.28951633,1.1397899,-0.44456154,-0.14414734,-0.65961826,-0.027561493,-0.09174125,1.1724677,0.48404062,-0.5806326,-0.04876302,-0.54012364,1.2942352,0.18904808,-0.39832622,-0.12733868,-1.0621135,0.68310785,0.06702976,-1.2764038,0.48775023,0.28298438,-0.09019983,-0.24434882,1.0142584,-0.25515074,1.1258483,1.0513133,-0.3485337,-1.455256,1.0731608,-0.045332603,0.64754164,0.040020324,0.19976014,-0.1151731,0.24088922,0.43582594,-0.20657755,0.26517534,0.15584257,0.23556153,1.4227763,-0.7687549,0.60910887,0.46000138,0.78379345,-0.4822864,0.31831115,0.033377767,-0.7067012,-0.53515124,-0.4336574,0.52089787,210.0,0,110.0,310.0,0.0,200.0
1,0.0961564,0.961949,-0.32171395,-0.12270956,-0.30972347,0.3859183,0.06511578,-0.4555674,1.0381736,-0.26793218,-0.5013389,1.1531476,-0.40877938,-0.17181095,-0.4737323,-0.061574534,-0.31997913,0.9741213,0.4985338,-0.519285,0.0066026524,-0.46464396,1.2918727,0.31569088,-0.29655564,-0.13915631,-0.92030066,0.5047995,0.01222685,-1.1131489,0.3624953,0.30708545,-0.10972239,-0.22918034,1.0035936,-0.24512339,1.0985619,1.0198615,-0.24113259,-1.4238329,1.0478464,-0.025696523,0.6522485,0.017559499,0.3426848,-0.0027809292,0.3313495,0.6288799,-0.37412506,0.14650242,0.15102448,0.08317424,1.5573616,-0.86761576,0.6016073,0.54353464,0.58295995,-0.42801583,0.45805037,-0.11042702,-0.7652076,-0.504739,-0.41628146,0.50961334,258.0,0,158.0,358.0,0.0,200.0
0,0.05275359,1.076804,-0.40228504,-0.07365845,-0.3476669,0.32752818,0.12055071,-0.48166707,1.1434095,-0.27010798,-0.45163482,1.1730895,-0.45797694,-0.120969415,-0.36678857,-0.096098855,-0.25400645,0.94885737,0.32967746,-0.50835294,-0.014893934,-0.32193887,1.3012743,0.36258918,-0.17577033,-0.17988858,-0.931915,0.5105293,-0.061793998,-1.163028,0.46215463,0.16369365,-0.21420504,-0.18548183,0.958292,-0.21334422,1.1899076,0.8504659,-0.27775127,-1.5738821,1.2097769,-0.0264204,0.53175765,0.06476582,0.29259434,-0.06901339,0.3600101,0.54218453,-0.1369714,-0.033633657,0.1389052,0.01688075,1.4771168,-0.7389251,0.48218936,0.5197786,0.50182873,-0.28594762,0.50661504,-0.1287452,-0.6862253,-0.6259268,-0.42807865,0.37325025,350.0,0,250.0,450.0,0.0,200.0
1,0.122089,0.9777831,-0.3955872,-0.07278478,-0.31702602,0.24645704,0.067177035,-0.51001275,1.1645082,-0.091428876,-0.61212146,1.0987498,-0.3855554,-0.11104877,-0.39190215,0.024608105,-0.21545447,0.9158893,0.471694,-0.5206181,0.11277552,-0.35629666,1.4121138,0.3325717,-0.14968818,-0.17572862,-0.823965,0.5854219,-0.04936689,-1.1476161,0.52699953,0.29711038,-0.22041915,-0.16432261,0.9162213,-0.15168086,1.1498268,0.9582367,-0.25558817,-1.3313863,1.0665143,0.120528996,0.6117831,0.061072923,0.43650717,-0.08827594,0.34099415,0.6938445,-0.3298244,-0.029880203,0.16651201,0.18128955,1.6205999,-0.89559096,0.5686239,0.54332685,0.46722478,-0.39475632,0.39672232,-0.15748645,-0.8060532,-0.44826156,-0.3558733,0.555814,800.0,0,700.0,900.0,0.0,200.0
1,0.10834853,0.84998393,-0.385643,-0.08065297,-0.349021,0.29345936,0.08113149,-0.44897005,1.1635019,-0.16334231,-0.52910316,1.1867023,-0.43368524,-0.07345736,-0.3962037,-0.042468995,-0.29045045,0.9421495,0.4947034,-0.47005326,-0.0033026636,-0.4051838,1.3632929,0.32779002,-0.13055182,-0.050293304,-0.88368994,0.58085096,0.11953682,-1.1053098,0.43473077,0.28852665,-0.16245054,-0.19691516,0.8822579,-0.2060545,1.0706394,0.91065395,-0.20834406,-1.4152534,1.0790352,0.04558073,0.73388463,0.040910423,0.3079102,-0.025373504,0.33188164,0.67382413,-0.33703756,0.155241,0.17344093,0.038441047,1.5805573,-0.8610493,0.590809,0.48238203,0.5618748,-0.47279942,0.49944782,-0.15583442,-0.7626333,-0.53930986,-0.387834,0.52827066,480.0,0,380.0,580.0,0.0,200.0
0,0.11373611,0.8193623,-0.3876062,-0.14000317,-0.35328323,0.49630636,0.1278422,-0.52248824,1.1212175,-0.23743965,-0.4979148,1.0109705,-0.48985273,-0.20398012,-0.40835017,-0.20616134,-0.3002263,0.9489907,0.51226723,-0.39815593,-0.0128478035,-0.48777908,1.1948842,0.294325,-0.18450367,-0.017185047,-0.9320861,0.5575591,0.017310381,-1.026634,0.34297848,0.39375633,-0.17008138,-0.15209489,0.92427063,-0.27054036,1.0739043,0.9029139,-0.18725458,-1.5137331,1.0191907,0.14661413,0.72366107,0.07118517,0.3440959,0.046543114,0.1710369,0.5826454,-0.36316186,0.21661912,0.23932227,0.018479109,1.5793413,-0.81223017,0.61399025,0.5040053,0.6911567,-0.37701565,0.39852288,-0.16170539,-0.858065,-0.4655096,-0.40016198,0.44476002,430.0,0,330.0,530.0,0.0,200.0
1,0.0921779,0.8529415,-0.34365582,-0.13353078,-0.252496,0.36834255,0.25704443,-0.3859265,1.0464171,-0.21845697,-0.55436987,1.1384729,-0.3039102,-0.10936016,-0.47061425,-0.15688193,-0.26056564,0.9165708,0.5583776,-0.47749084,0.06649686,-0.45236367,1.3749142,0.18026282,-0.28661388,-0.24906752,-0.889213,0.44897312,-0.03459215,-1.1364307,0.3648454,0.22001527,-0.12191634,-0.012215674,0.97264373,-0.31064942,1.0703493,1.0209607,-0.08021055,-1.3854222,1.0167547,0.03866513,0.7357916,0.16912977,0.2513133,0.002658397,0.21570778,0.723762,-0.39291596,0.22568883,0.23366469,0.19171937,1.5742807,-0.85110813,0.5888885,0.5290172,0.5765726,-0.38617545,0.3756295,-0.17765062,-0.68512356,-0.4770314,-0.3639483,0.5987321,320.0,0,220.0,420.0,0.0,200.0
0,0.0072344616,0.8867868,-0.37621078,-0.14648049,-0.39674202,0.48998582,0.03903451,-0.4081875,1.1188072,-0.28263074,-0.42362064,1.1999003,-0.3815813,-0.1714369,-0.35505754,-0.17245035,-0.22625992,0.98062664,0.49004245,-0.4262035,-0.0704665,-0.57929784,1.1455159,0.17073387,-0.26218516,-0.21046267,-0.98854864,0.49118832,0.026652709,-1.209077,0.36304155,0.3554029,-0.12726773,-0.27378082,1.0272539,-0.17225833,1.1259456,0.9448023,-0.28815442,-1.4870834,1.0372235,0.036716193,0.7249818,0.011684634,0.36337066,-0.13710842,0.19450514,0.46980774,-0.26432204,0.17347711,0.13985911,0.05197063,1.5201881,-0.7310634,0.6250856,0.56094706,0.6381579,-0.31087095,0.47249055,-0.19562346,-0.7324391,-0.5629081,-0.33695996,0.41921434,375.0,0,275.0,475.0,0.0,200.0
1,0.08183278,0.99937165,-0.38937283,-0.09377402,-0.3727142,0.28456405,0.23086415,-0.5058831,1.0117366,-0.13278012,-0.49955642,1.1745979,-0.40622807,-0.0925781,-0.35090786,-0.07851176,-0.32205474,0.9354798,0.4476167,-0.47514033,0.018550448,-0.4129045,1.2184844,0.22983727,-0.21507853,-0.1934447,-0.9275368,0.47493774,-0.035231054,-1.1822863,0.46177125,0.25540954,-0.15543504,-0.049605787,0.98058015,-0.23530719,1.1084129,0.9613538,-0.22584093,-1.555134,1.1042467,0.09978397,0.7170834,0.03279166,0.2646979,-0.10692462,0.34251693,0.56400615,-0.26483923,0.08546091,0.08961308,0.0701318,1.4961002,-0.8392841,0.48827887,0.61845934,0.52918583,-0.41179758,0.46757632,-0.1328352,-0.7078391,-0.44491076,-0.37438607,0.38659906,250.0,0,150.0,350.0,0.0,200.0
1,0.17260724,0.84174,-0.18265867,-0.05225396,-0.37706214,0.35246167,0.11237559,-0.46756342,0.9572675,-0.37226683,-0.3093255,1.1857135,-0.5071423,-0.16469173,-0.50190204,-0.21081965,-0.18619841,1.0154495,0.49034232,-0.5400768,-0.022733502,-0.4304301,1.2708668,0.31731403,-0.2764318,-0.121724635,-0.96839166,0.54168504,0.09780939,-1.1596158,0.42301357,0.22845732,-0.195828,-0.1399195,0.8274615,-0.2931755,1.0170856,0.941682,-0.22137058,-1.5462749,1.0921856,-0.057576794,0.7192654,0.13124707,0.26745236,0.12913176,0.2010233,0.38730454,-0.24759923,0.2532941,0.20051676,0.039910607,1.4712687,-0.8278217,0.5036552,0.46264526,0.72386795,-0.37108606,0.5006597,-0.010103747,-0.5845854,-0.5947739,-0.4170515,0.46656358,350.0,0,250.0,450.0,0.0,200.0
1,0.09399624,0.98453057,-0.2713091,-0.07340941,-0.34069377,0.42581636,0.11053715,-0.5218682,1.1082808,-0.14537834,-0.461289,1.0160593,-0.4260196,-0.18452328,-0.39706153,-0.11221607,-0.31390312,0.94832087,0.41579747,-0.52753836,0.047355235,-0.3332948,1.2742364,0.3149929,-0.13446221,-0.09312169,-0.87707096,0.52685755,0.06313783,-1.072294,0.4373465,0.23416118,-0.19205533,-0.10290031,0.906293,-0.30999044,1.0251826,0.9601402,-0.14984575,-1.4417174,1.0442116,0.24994813,0.59853965,0.055945747,0.37631476,0.036509573,0.32342777,0.6061448,-0.3811494,0.161845,0.21295148,0.09641906,1.4389099,-0.90691346,0.5446435,0.41404748,0.614389,-0.39463598,0.49512547,-0.15301041,-0.7655258,-0.50725895,-0.36395633,0.5267668,400.0,0,300.0,500.0,0.0,200.0
